STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,BASE,REGION,BREAKDOWN_CATEGORY,BREAKDOWN,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M12,119.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M01,98.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M02,75.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M03,52.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M04,42.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M05,39.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M06,37.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M07,37.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M08,37.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M09,37.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M10,38
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M11,38.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M12,40.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M01,47.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M02,55
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M03,79.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M04,91.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M05,98.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M06,103.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M07,104.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M08,104
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M09,104.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M10,104.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M11,105.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M12,104.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M01,114.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M02,122.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M03,123.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M04,131.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M05,128.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M06,118.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M07,118.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M08,114.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M09,113.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M10,111.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M11,109.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M12,108.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M01,100
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M02,97.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M03,100.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M04,96.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M05,99.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M06,105.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M07,104.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M08,108
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M09,110
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M10,110.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M11,111.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M12,113.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M01,88
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M02,88.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M03,86.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M04,92.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M05,92.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M01,52.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M02,53.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M03,57.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M04,58.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M05,62.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M06,66.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M07,69
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M08,71.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M09,73.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M10,75.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M11,78
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2015-M12,85.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M01,98.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M02,109.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M03,109.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M04,118
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M05,118
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M06,116.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M07,119.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M08,120.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M09,122.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M10,122.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M11,124.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2016-M12,123.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M01,135.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M02,134.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M03,132.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M04,127.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M05,133.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M06,132.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M07,132
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M08,133.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M09,132.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M10,131.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M11,128.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2017-M12,126.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M01,130.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M02,116.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M03,108.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M04,106.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M05,103.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M06,104.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M07,104.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M08,103.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M09,103.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M10,104
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M11,104.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2018-M12,105.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2019-M01,117.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_CORR_PER_PREV_Y,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2019-M02,125.1
