STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,REGION,PRICE_TYPE,NACE,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,F,Q,2025-Q1,25911
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,F,Q,2025-Q2,34090
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,F,Q,2025-Q3,39481
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,F,Q,2025-Q4,56257
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,F,Q,2026-Q1,25672
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2015,273989
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2016,318075
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2017,409256
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2018,471618
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2019,525974
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2020,588365
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2021,742123
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2022,645455
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2023,865700
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2024,917530
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,A,2025,1095825
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2015-Q1,51243
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2015-Q2,67067
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2015-Q3,73211
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2015-Q4,82468
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2016-Q1,62182
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2016-Q2,75486
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2016-Q3,85005
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2016-Q4,95402
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2017-Q1,80810
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2017-Q2,96814
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2017-Q3,108115
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2017-Q4,123517
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2018-Q1,96093
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2018-Q2,111482
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2018-Q3,127812
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2018-Q4,136231
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2019-Q1,110588
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2019-Q2,128565
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2019-Q3,141721
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2019-Q4,145100
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2020-Q1,121996
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2020-Q2,122745
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2020-Q3,162250
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2020-Q4,181374
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2021-Q1,141568
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2021-Q2,173165
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2021-Q3,204800
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2021-Q4,222590
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2022-Q1,147690
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2022-Q2,129695
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2022-Q3,171498
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2022-Q4,196572
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2023-Q1,175396
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2023-Q2,209679
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2023-Q3,230630
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2023-Q4,249995
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2024-Q1,196663
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2024-Q2,216929
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2024-Q3,240018
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2024-Q4,263920
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2025-Q1,240345
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2025-Q2,261458
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2025-Q3,281682
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2025-Q4,312340
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,G,Q,2026-Q1,254519
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2015,134978
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2016,156745
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2017,190825
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2018,227140
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2019,264689
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2020,262453
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2021,295300
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2022,226716
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2023,289201
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2024,353974
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,A,2025,369436
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2015-Q1,27526
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2015-Q2,33218
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2015-Q3,35012
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2015-Q4,39222
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2016-Q1,34315
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2016-Q2,37268
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2016-Q3,41256
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2016-Q4,43906
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2017-Q1,41158
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2017-Q2,45598
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2017-Q3,52053
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2017-Q4,52016
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2018-Q1,49287
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2018-Q2,54237
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2018-Q3,60523
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2018-Q4,63093
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2019-Q1,61373
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2019-Q2,64348
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2019-Q3,68725
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2019-Q4,70243
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2020-Q1,65320
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2020-Q2,55113
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2020-Q3,67944
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2020-Q4,74076
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2021-Q1,65680
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2021-Q2,66942
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2021-Q3,77662
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2021-Q4,85016
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2022-Q1,69196
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2022-Q2,41875
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2022-Q3,55747
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2022-Q4,59898
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2023-Q1,71579
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2023-Q2,62502
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2023-Q3,70127
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2023-Q4,84993
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2024-Q1,91273
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2024-Q2,79321
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2024-Q3,85180
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2024-Q4,98200
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2025-Q1,94221
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2025-Q2,84941
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2025-Q3,89050
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2025-Q4,101224
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,H,Q,2026-Q1,92100
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2015,11946
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2016,15551
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2017,18727
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2018,25112
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2019,35311
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2020,30834
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2021,49166
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2022,30057
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2023,42448
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2024,51190
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,A,2025,60030
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2015-Q1,2588
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2015-Q2,2997
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2015-Q3,3152
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2015-Q4,3209
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2016-Q1,3429
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2016-Q2,3935
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2016-Q3,4026
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2016-Q4,4161
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2017-Q1,4324
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2017-Q2,4759
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2017-Q3,4994
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2017-Q4,4650
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2018-Q1,5760
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2018-Q2,6407
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2018-Q3,6696
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2018-Q4,6249
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2019-Q1,8062
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2019-Q2,9017
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2019-Q3,9497
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2019-Q4,8735
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2020-Q1,8163
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2020-Q2,5299
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2020-Q3,8976
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2020-Q4,8396
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,GROSS_VAL_ADDED,UA00000000000000000,CURR_PRICES,I,Q,2021-Q1,11504
